particle_id,x,y,z,timestamp
1,-3.9599699864017817,0.5644800322394689,-0.13970774909946293,5.0
2,-5.618740123744778,-2.104699366137719,0.32849329935939453,5.0
3,-5.2291489669088955,-6.054419962463426,0.4946791233116909,5.0
4,-2.107957994307797,-9.77530117665097,0.2060592426208783,5.0
0,-1.6601070704704448,1.1153674347828333,-0.46290734116386606,5.1000000000000005
1,-3.9866926628641863,0.3260086070410765,-0.09108125213604751,5.1000000000000005
2,-5.457771164147665,-2.4925356406274775,0.36448452006293824,5.1000000000000005
3,-4.728587494264246,-6.452941988665929,0.4849449054225429,5.1000000000000005
4,-1.2208366377743254,-9.925198129199632,0.1595491811746752,5.1000000000000005
0,-1.7137775067378946,1.0310027436429283,-0.44172732786007657,5.2
1,-3.9990675508517133,0.08636390290438384,-0.0415447014087482,5.2
2,-5.270070044153245,-2.8681634768120547,0.39683393192457656,5.2
3,-4.197779198458771,-6.810187207484596,0.47036527833988656,5.2
4,-0.3238331775972384,-9.99475522827284,0.11144495705012382,5.2
0,-1.7631643917565722,0.9440610825797645,-0.4161337211119504,5.300000000000001
1,-3.9970501141308836,-0.1535916180209415,0.0084069502421753,5.300000000000001
2,-5.056556123752159,-3.229743049740108,0.4252183103142824,5.300000000000001
3,-3.6401194411464313,-7.123870468655912,0.45108591687814664,5.300000000000001
4,0.5757915612384691,-9.983409441568876,0.06222721175353085,5.300000000000001
0,-1.8081442840341224,0.8547597604676596,-0.3863822437779936,5.4
1,-3.9806476132953215,-0.3929943749804347,0.05827460242524682,5.4
2,-4.818275194018385,-3.5755033428465834,0.44935404790581346,5.4
3,-3.059175341701442,-7.391985269785503,0.4272994540441402,5.4
4,1.470755535718631,-9.891252607943699,0.012387712726678882,5.4
0,-1.8486047572649271,0.7633219841046633,-0.35277016278519596,5.5
1,-3.9499190796354595,-0.6309827765729928,0.10755999404390776,5.5
2,-4.5563943548250485,-3.903750822391002,0.46899998838736945,5.5
3,-2.458662959827355,-7.612816591116128,0.39924355631174513,5.5
4,2.353814429544512,-9.719030694018208,-0.03757556023090465,5.5
0,-1.8844446813373166,0.6699763003118093,-0.3156333189361604,5.6000000000000005
1,-3.9049751026896393,-0.8667003215495203,0.15577068175668934,5.6000000000000005
2,-4.2721962983898605,-4.2128777323848325,0.48395983601574327,5.6000000000000005
3,-1.8424235254564694,-7.784951865801391,0.3671985489370561,5.6000000000000005
4,3.2178202924972266,-9.468137755926087,-0.0871633906114907,5.6000000000000005
0,-1.9155744751061807,0.5749560246850888,-0.2753427712988188,5.7
1,-3.8459774322411953,-1.099298681292496,0.20242496030829915,5.7
2,-3.967073026649282,-4.501369969379512,0.4940841169385002,5.7
3,-1.2143988679868376,-7.907290015513045,0.33148461504109167,5.7
4,4.055779399763607,-9.14060465507907,-0.13588031320547123,5.7
0,-1.9419163302991813,0.47849865842796396,-0.2323010897068783,5.800000000000001
1,-3.7731383961939025,-1.3279407528829381,0.24705667556930447,5.800000000000001
2,-3.642519033233727,-4.767814498544384,0.4992716726873025,5.800000000000001
3,-0.5786062020260287,-7.979048493584747,0.29245859644588085,5.800000000000001
4,4.860908862879409,-8.739082619290219,-0.1832395646259642,5.800000000000001
0,-1.9634044059969082,0.3808452947220541,-0.186938332415118,5.9
1,-3.6867201364208135,-1.5518036717669212,0.28921988219410005,5.9
2,-3.3001239834385507,-5.01090627471056,0.499470670919886,5.9
3,0.060887569073190324,-7.999768290640196,0.2505104282289423,5.9
4,5.626691534050331,-8.266821782320356,-0.22876794688766067,5.9
0,-1.9799849932008908,0.2822400161197344,-0.13970774909946293,6.0
1,-3.587033665336589,-1.7700817731794083,0.32849329935939453,6.0
2,-2.941564928044201,-5.2294546344815265,0.4946791233116909,6.0
3,0.6999918675155782,-7.969316870686725,0.2060592426208783,6.0
4,6.346928759426347,-7.7276448755598715,-0.2720105554446849,6.0
0,-1.9916166490781224,0.1829292844648735,-0.09108125213604751,6.1000000000000005
1,-3.4744377465886593,-1.9819894916673797,0.36448452006293824,6.1000000000000005
2,-2.5685980891223585,-5.422389128101834,0.4849449054225429,6.1000000000000005
3,1.3346186068017807,-7.887889018893361,0.1595491811746752,6.1000000000000005
4,7.015790554315861,-7.125916284799615,-0.3125353244464417,6.1000000000000005
0,-1.998270300546559,0.08316132486658098,-0.0415447014087482,6.2
1,-3.349337603895521,-2.1867641882771474,0.39683393192457656,6.2
2,-2.1830502580611504,-5.588764762519455,0.47036527833988656,6.2
3,1.9607083415309008,-7.7560055956304685,0.11144495705012382,6.2
4,7.627862794194885,-6.466506722561834,-0.34993734379677116,6.2
0,-1.999929316942684,-0.016814494734298125,0.0084069502421753,6.300000000000001
1,-3.2121834626789223,-2.383668895231057,0.4252183103142824,6.300000000000001
2,-1.7868098479417984,-5.727766629961298,0.45108591687814664,6.300000000000001
3,2.5742562339977813,-7.574510204740869,0.06222721175353085,6.300000000000001
4,8.17819103952195,-5.754753801952164,-0.38384290488179124,6.300000000000001
0,-1.9965895515895062,-0.11674828685516017,0.05827460242524682,6.4
1,-3.0634689297385496,-2.5719949682156353,0.44935404790581346,6.4
2,-1.381817644092357,-5.838713899351042,0.4272994540441402,6.4
3,3.171337671487386,-7.344563797354133,0.012387712726678882,6.4
4,8.662320639617286,-4.9964188311690165,-0.41391323454282686,6.4
0,-1.9882593521610925,-0.21639026906021674,0.10755999404390776,6.5
1,-2.903729216800561,-2.751064636735895,0.46899998838736945,6.5
2,-0.970057298122119,-5.921063151019419,0.39924355631174513,6.5
3,3.748133370403017,-7.067637245761225,-0.03757556023090465,6.5
4,9.076332790984136,-4.197640178398589,-0.439847879985835,6.5
0,-1.9749595398177298,-0.3154913882864973,0.15577068175668934,6.6000000000000005
1,-2.733539214333345,-2.920233443357198,0.48395983601574327,6.6000000000000005
2,-0.55354561199707,-5.974411038373472,0.3671985489370561,6.6000000000000005
3,4.300953806647656,-6.74550193485133,-0.0871633906114907,6.6000000000000005
4,9.416876258196776,-3.3648835845850424,-0.4613877108064037,6.6000000000000005
0,-1.9567233571638682,-0.41380394334679954,0.20242496030829915,6.7
1,-2.553511422562638,-3.0788925630560953,0.4940841169385002,6.7
2,-0.13432265974486818,-5.998496263487963,0.33148461504109167,6.7
3,4.826262815987231,-6.380218431293634,-0.13588031320547123,6.7
4,9.681194500589548,-2.504889826270749,-0.47831750813509394,6.7
0,-1.9335963851589217,-0.5110822040536633,0.24705667556930447,6.800000000000001
1,-2.3642937471321255,-3.226470994332962,0.4992716726873025,6.800000000000001
2,0.2855582048267269,-5.993200856942485,0.29245859644588085,6.800000000000001
3,5.320700213434268,-5.974123302942494,-0.1832395646259642,6.800000000000001
4,9.867147985168923,-1.6246201521515329,-0.4904681150332458,6.800000000000001
0,-1.9056364291886094,-0.6070830254168587,0.28921988219410005,6.9
1,-2.1665671673427944,-3.362437614200778,0.499470670919886,6.9
2,0.7040404054557328,-5.9585507556356125,0.2505104282289423,6.9
3,5.781103286964738,-5.529814172777011,-0.22876794688766067,6.9
4,9.973231505136013,-0.731199935012622,-0.4977181266531887,6.9
0,-1.8729133745815927,-0.7015664553792397,0.32849329935939453,7.0
1,-1.9610432853627977,-3.4863030896543528,0.4946791233116909,7.0
2,1.1190742165354493,-5.894715675745996,0.2060592426208783,7.0
3,6.204527028082001,-5.050133102978567,-0.2720105554446849,7.0
4,9.998586363834152,0.16813900484349714,-0.49999510327535174,7.0
0,-1.8355090119325517,-0.7942963345719204,0.36448452006293824,7.1000000000000005
1,-1.7484617652281114,-3.5976216387407107,0.4849449054225429,7.1000000000000005
2,1.5286268026694576,-5.802008281462596,0.1595491811746752,7.1000000000000005
3,6.588262969820979,-4.538148415431744,-0.3125353244464417,7.1000000000000005
4,9.94300732549815,1.0661169378122355,-0.49727629410199453,7.1000000000000005
0,-1.793516832668294,-0.8850408865897049,0.39683393192457656,7.2
1,-1.529587670850721,-3.6959926348927516,0.47036527833988656,7.2
2,1.930692175498331,-5.680882653555654,0.11144495705012382,7.2
3,6.9298565116938295,-3.9971350649352133,-0.34993734379677116,7.2
4,9.806944276542172,1.9554651510054424,-0.4895888645756587,7.2
0,-1.7470417953678754,-0.9735732973113995,0.4252183103142824,7.300000000000001
1,-1.305208712614734,-3.7810620487522533,0.45108591687814664,7.300000000000001
2,2.323301019029623,-5.531932065289297,0.06222721175353085,7.300000000000001
3,7.227122620756474,-3.4305536906671605,-0.38384290488179124,7.300000000000001
4,9.59149858393887,2.8289847850949386,-0.4770096249510445,7.300000000000001
0,-1.696200063420816,-1.0596722818169868,0.44935404790581346,7.4
1,-1.0761324124695961,-3.8525237222932667,0.4272994540441402,7.4
2,2.7045303353465924,-5.355886076569408,0.012387712726678882,7.4
3,7.478159808362793,-2.8420284799043345,-0.41391323454282686,7.4
4,9.298414180167015,3.6796051057238466,-0.45966426283233786,7.4
0,-1.6411187146791215,-1.1431226374846875,0.46899998838736945,7.5
1,-0.8431831977231188,-3.910120470660388,0.39924355631174513,7.5
2,3.0725128634510446,-5.153606960559552,-0.03757556023090465,7.5
3,7.681362293202928,-2.235323985591407,-0.439847879985835,7.5
4,8.930063446890767,4.500440737806176,-0.43772608734421425,7.5
0,-1.581935423828833,-1.2237157818854385,0.48395983601574327,7.6000000000000005
1,-0.6071994339934188,-3.9536450077565224,0.3671985489370561,7.6000000000000005
2,3.4254462251067217,-4.926085480267482,-0.0871633906114907,7.6000000000000005
3,7.83543027282377,-1.6143210460490243,-0.4613877108064037,7.6000000000000005
4,8.489428011635718,5.2848473994293155,-0.41141429748435393,7.6000000000000005
0,-1.5187981182750157,-1.3012502741303347,0.4940841169385002,7.7
1,-0.36903040799804665,-3.9829406922489814,0.33148461504109167,7.7
2,3.761601752887014,-4.6744360357884185,-0.13588031320547123,7.7
3,7.939378237928935,-0.9829919608524004,-0.47831750813509394,7.7
4,7.9800746129035875,6.026475684219729,-0.38099179195951666,7.7
0,-1.4518646084002798,-1.3755323183679482,0.4992716726873025,7.800000000000001
1,-0.12953327103889536,-3.997902091309136,0.29245859644588085,7.800000000000001
2,4.079332957187143,-4.399891205973939,-0.1832395646259642,7.800000000000001
3,7.992541276275123,-0.34537508166982234,-0.4904681150332458,7.800000000000001
4,7.406126229086201,6.719322456828621,-0.3467625423885612,7.800000000000001
0,-1.3813021931210152,-1.4463762481730242,0.499470670919886,7.9
1,0.11043004581684608,-3.9984753600567418,0.2505104282289423,7.9
2,4.3770835907293915,-4.103795711261404,-0.22876794688766067,7.9
3,7.9945793258413795,0.29445101940661533,-0.4977181266531887,7.9
4,6.772228704876846,7.357779445514936,-0.30906855611851664,7.9
0,-1.3072872417272239,-1.5136049906158564,0.4946791233116909,8.0
1,0.3499959337577856,-3.9846584353433627,0.2060592426208783,8.0
2,4.653395271061497,-3.7875998272339295,-0.2720105554446849,8.0
3,7.945479350065541,0.9323936388039491,-0.49999510327535174,8.0
4,6.083513145322545,7.936678638491531,-0.26828645900021747,8.0
0,-1.2300047530511489,-1.57705050885239,0.48494490542254315,8.1
1,0.5883022142874489,-3.9565010431774796,0.15954918117467606,8.1
2,4.906914623713164,-3.4528522811713067,-0.31253532444644105,8.1
3,7.845555421233738,1.564372120804354,-0.4972762941019946,8.1
4,5.34555438191992,8.451334116572173,-0.22482373226730074,8.1
0,-1.149647893066537,-1.6365542221288216,0.4703652783398863,8.200000000000001
1,0.8244912421358368,-3.914104519764553,0.11144495705012296,8.200000000000001
2,5.136399911023531,-3.1011926663845726,-0.3499373437967718,8.200000000000001
3,7.695446711489567,2.1863439598161127,-0.4895888645756585,8.200000000000001
4,4.564325846952217,8.8975799835036,-0.17911464111841352,8.200000000000001
0,-1.0664175120743087,-1.691967402150893,0.45108591687814664,8.3
1,1.0577129918562231,-3.857621446806122,0.06222721175353085,8.3
2,5.340727114171593,-2.7343434114888283,-0.38384290488179124,8.3
3,7.496113404313631,2.7943306586138856,-0.4770096249510445,8.3
4,3.746151221338781,9.271804086954273,-0.13161589568290047,8.3
0,-0.9805216426813989,-1.7431515448271764,0.4272994540441402,8.4
1,1.2871281169988873,-3.7872551023704357,0.012387712726678882,8.4
2,5.518895438619834,-2.3541013439487233,-0.41391323454282686,8.4
3,7.248830552625958,3.384443177143981,-0.45966426283233786,8.4
4,2.897653247384941,9.570977257204174,-0.0828020877241547,8.4
0,-0.8921749798275856,-1.789978716457167,0.39924355631174513,8.5
1,1.511910970851921,-3.70325872931093,-0.03757556023090465,8.5
2,5.670032216005363,-1.962328889218449,-0.439847879985835,8.5
3,6.955179922798599,3.9529068091088715,-0.43772608734421425,8.5
4,2.0257001207694434,9.792677826862,-0.03316094867560034,8.5
0,-0.8015983441599509,-1.8323318734989098,0.36719854893705667,8.6
1,1.7312525778778052,-3.605934623865421,-0.08716339061148982,8.6
2,5.793397178469106,-1.5609449485828133,-0.4613877108064033,8.6
3,6.617039876748773,4.496085327205944,-0.41141429748435443,8.6
4,1.1373498957011672,9.935111233134158,0.016811523610568348,8.6
0,-0.7090181300962622,-1.8701051551168988,0.331484615041091,8.700000000000001
1,1.9443635451517638,-3.4956330477160877,-0.1358803132054721,8.700000000000001
2,5.888386084487406,-1.151915500379725,-0.4783175081350942,8.700000000000001
3,6.236573356832696,5.010504242573252,-0.38099179195951605,8.700000000000001
4,0.23979335325951578,9.997124543974259,0.06661602070997198,8.700000000000001
0,-0.6146657399568387,-1.903204147779032,0.29245859644588085,8.8
1,2.1504769033238254,-3.372750967425667,-0.1832395646259642,8.8
2,5.954533678446701,-0.7372439706393003,-0.4904681150332458,8.8
3,5.816214050395803,5.492873029661113,-0.3467625423885612,8.8
4,-0.6597042046273076,9.978215790530742,0.11575491255076947,8.8
0,-0.5187770055792522,-1.9315461212412777,0.2505104282289423,8.9
1,2.3488508668802925,-3.2377306257864777,-0.22876794688766067,8.9
2,5.991515969465288,-0.3189614203041421,-0.4977181266531887,8.9
3,5.358650822478914,5.940106174366419,-0.30906855611851664,8.9
4,-1.553861764415649,9.8785380303508,0.16373721956884651,8.9
0,-0.4215915988615594,-1.955060235330194,0.2060592426208783,9.0
1,2.5387715037705356,-3.091057950223951,-0.2720105554446849,9.0
2,5.999151818300491,0.10088340290609828,-0.49999510327535174,9.0
3,4.866810516258036,6.349342910793225,-0.26828645900021747,9.0
4,-2.435441537357911,9.698898108450862,0.21008351841332046,9.0
0,-0.323352432707373,-1.973687717006473,0.15954918117467606,9.1
1,2.7195553047914283,-2.933260803982626,-0.31253532444644105,9.1
2,5.977403824568584,0.5202340992600026,-0.4972762941019946,9.1
3,4.343839231236165,6.717965520391839,-0.22482373226730074,9.1
4,-3.2973075460294403,9.440750126282197,0.25433073218618685,9.1
0,-0.22430505387010796,-1.987382007266929,0.11144495705012296,9.200000000000001
1,2.890551643482369,-2.7649070863885057,-0.3499373437967718,9.200000000000001
2,5.926378509931848,0.9370366892592714,-0.4895888645756585,9.200000000000001
3,3.7930821989428933,7.043616076424279,-0.17911464111841352,9.200000000000001
4,-4.132483386740292,9.106183671457297,0.29603675735361223,9.200000000000001
0,-0.12469702921398332,-1.996108877517759,0.06222721175353085,9.3
1,3.051145117677954,-2.586602689024734,-0.38384290488179124,9.3
2,5.8463257963555275,1.3492496740292022,-0.4770096249510445,9.3
3,3.2180623848685763,7.32421152664872,-0.13161589568290047,9.3
4,-4.934208700271854,8.69790690351199,0.3347848810983012,9.3
0,-0.02477732692578112,-1.9998465151282017,0.012387712726678882,9.4
1,3.2007577642912226,-2.398989315176175,-0.41391323454282686,9.4
2,5.737637781990166,1.7548540345792183,-0.45966426283233786,9.4
3,2.62245795350766,7.557957017745233,-0.0828020877241547,9.4
4,-5.695993893834333,8.219224632616022,0.3701879449762243,9.4
0,0.0752043057759531,-1.998585577950756,-0.03757556023090465,9.5
1,3.338851139356639,-2.2027421703905503,-0.439847879985835,9.5
2,5.6008468206750734,2.151863120956797,-0.43772608734421425,9.5
3,2.010078740658039,7.743357376251892,-0.03316094867560034,9.5
4,-6.411672671296018,7.6740115686748736,0.4018922132758105,9.5
0,0.17499796687889455,-1.9923292176716811,-0.0871633906114907,9.600000000000001
1,3.4649282558469148,-1.9985675324676067,-0.4613877108064037,9.600000000000001
2,5.436622914469469,2.538332382857986,-0.41141429748435393,9.600000000000001
3,1.38484188347344,7.879226672572489,0.016811523610569236,9.600000000000001
4,-7.075451946476845,7.066680957358767,0.4295809074282484,9.600000000000001
0,0.2743542242018163,-1.9810930719334263,-0.1358803132054721,9.700000000000001
1,3.57853537228963,-1.78720020962172,-0.4783175081350942,9.700000000000001
2,5.245770431982768,2.9123688940337416,-0.38099179195951605,9.700000000000001
3,0.7507467641532845,7.96469580687884,0.06661602070997198,9.700000000000001
4,-7.6819587354812535,6.402148856935713,0.4529773711542313,9.700000000000001
0,0.3730247388451515,-1.964905225248665,-0.1832395646259642,9.8
1,3.6792636257465565,-1.5694008959658154,-0.4904681150332458,9.8
2,5.029224168577507,3.272140623841812,-0.3467625423885612,9.8
3,0.11184942754489519,7.999218068383802,0.11575491255076947,9.8
4,-8.226283648499004,5.685794345070696,0.4718478347220524,9.8
0,0.47076288590890236,-1.9438061388036416,-0.22876794688766067,9.9
1,3.7667505032787103,-1.3459534338340169,-0.4977181266531887,9.9
2,4.788044767742155,3.615885410531834,-0.30906855611851664,9.9
3,-0.5277633637018461,7.982572632424594,0.16373721956884651,9.9
4,-8.70402062902767,4.923415977698892,0.48600375069748797,9.9
